A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,290,3000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",blue,50,middle,low,False,False,210,2950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,274,3050,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,242,3150,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,False,False,291,3100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,355,3200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,289,3300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,276,3400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,305,3500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,False,228,3600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'low', u'medium']",black,49,left,high,True,True,242,3700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,276,3650,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,129,3600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,290,3550,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,277,3650,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,291,3750,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,274,3850,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,291,3950,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,276,4050,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,293,4150,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,290,4250,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,178,4350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,259,4450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,243,4400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,82,4350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,274,4300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,212,4400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,False,False,325,4350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,273,4450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,308,4550,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,49,left,low,False,False,795,4500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,275,4600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,274,4700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,259,4800,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,260,4900,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,273,5000,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,292,5100,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,259,5200,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,257,5300,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,341,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,True,False,82,5500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,291,5450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,226,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",94,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,324,5350,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",95,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,274,5450,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",96,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,False,False,259,5400,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",97,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,276,5500,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",98,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,241,5600,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",99,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,275,5700,NA
A2N72OL21SAV0P,Mon Dec 04 2017 08:00:20 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:07:22 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",100,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,51,right,high,True,False,259,5800,NA
