A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,52,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,1027,3400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,53,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,667,3500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,54,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,503,3600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,55,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,482,3700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,56,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,710,3650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,57,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,371,3750,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,58,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,437,3850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,59,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,451,3950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,60,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,390,4050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,61,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,True,478,4150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,62,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,50,middle,low,True,False,507,4250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,63,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,516,4200,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,64,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,343,4150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,65,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,480,4250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,66,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,505,4350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,67,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,550,4450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,68,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,494,4550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,69,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,687,4650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,70,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,457,4750,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,71,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,532,4850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,72,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,False,573,4950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,73,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'low', u'high']",red,51,right,high,True,True,503,5050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,74,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",red,51,right,medium,False,False,650,5000,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,75,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,49,left,low,False,False,525,4950,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,76,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,677,5050,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,77,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,436,5150,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,78,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,810,5250,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,79,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,528,5350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,80,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,768,5450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,81,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,1253,5400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,82,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,382,5350,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,83,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,287,5450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,84,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,976,5550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,85,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,1059,5500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,86,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,534,5450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,87,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,444,5400,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,88,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,True,False,398,5500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,89,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,494,5450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,90,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,60,5550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,91,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,682,5500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,92,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,336,5450,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,93,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,132,5550,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,94,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,672,5500,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,95,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,True,False,354,5600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,96,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,1415,5700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,97,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,737,5800,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,98,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,True,False,772,5900,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,99,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,897,5850,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,100,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,665,5800,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,101,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,51,right,high,False,False,580,5750,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,102,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,542,5700,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,103,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,259,5650,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,104,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,772,5600,NA
A2Q1BZPQ1BFPSM,Mon Dec 04 2017 08:09:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:17:34 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,105,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,220,5550,NA
