A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",13,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,283,250,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",14,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,291,350,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",15,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,340,450,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",16,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,466,550,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",17,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,300,500,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",18,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,372,600,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",19,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,250,700,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",20,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,298,800,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",21,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,434,900,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",22,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,226,850,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",23,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,228,800,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",24,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,True,False,194,900,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",25,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,219,850,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",26,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,338,950,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",27,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,259,1050,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",28,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,347,1000,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",29,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,212,950,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",30,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,364,900,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",31,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,227,1000,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",32,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,282,1100,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",33,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,258,1200,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",34,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,331,1300,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",35,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,627,1250,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",36,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",red,49,left,medium,False,False,915,1200,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",37,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,66,1150,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",38,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,True,False,139,1250,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",39,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,51,right,high,False,False,242,1200,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",40,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,226,1150,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",41,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,458,1100,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",42,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,219,1050,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",43,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,True,False,171,1150,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",44,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,202,1100,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",45,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,227,1050,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",46,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,1025,1000,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",47,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,330,950,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",48,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",blue,50,middle,high,False,False,107,900,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",49,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",red,49,left,low,False,False,219,850,NA
A1V9G7V6ZYACIR,Mon Dec 04 2017 08:09:27 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:28:31 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",50,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,209,950,NA
