ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",44,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,517,3050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",45,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,367,3000,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",46,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,51,right,low,True,False,185,3100,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",47,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,51,right,low,False,False,405,3050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",48,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,361,3150,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",49,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,172,3250,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",50,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,327,3350,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",51,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,153,3450,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",52,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,150,3550,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",53,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,2127,3650,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",54,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,1740,3750,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",55,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,932,3850,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",56,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,True,629,3950,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",57,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,310,3900,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",58,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,51,right,low,False,False,563,3850,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",59,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,3386,3950,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",60,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,116,4050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",61,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,111,4150,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",62,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,220,4250,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",63,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,272,4350,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",64,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,332,4450,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",65,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,143,4400,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",66,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,51,right,low,False,False,252,4350,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",67,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,49,left,medium,False,False,285,4300,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",68,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,51,right,low,False,False,277,4250,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",69,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,125,4350,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",70,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,False,False,205,4300,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",71,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,255,4400,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",72,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,278,4500,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",73,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,216,4600,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",74,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,384,4700,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",75,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,364,4800,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",76,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,270,4900,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",77,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,True,297,5000,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",78,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,234,4950,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",79,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,176,5050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",80,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,226,5150,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",81,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,759,5250,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",82,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,322,5350,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",83,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,389,5450,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",84,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,326,5550,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",85,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,264,5650,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",86,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,545,5750,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",87,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,293,5850,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",88,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,False,406,5950,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",89,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,50,middle,high,True,True,358,6050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",90,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,303,6000,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",91,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,True,False,293,6100,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",92,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,260,6050,NA
ARVXIBUCA8WDZ,Sun Dec 03 2017 18:49:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2017 19:16:48 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",93,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,312,6150,NA
